trial,source,target,method,mode,singular,source_dof,target_dof,condition,relative_effect_error,effect_cosine,absolute_error,desired_norm,clipped,residual,token_error
2204,long_2link,long_2link,ejar_capability,token,0,2,2,3.94357906315512,0.0014093059761860602,0.9999985717503028,5.135836904089426e-05,0.03644231167640193,0,5.135836904089426e-05,0.00448020506741135
2205,wide_2link,long_4link,raw_joint,absolute,0,2,4,5.932576625452663,1.0941180214236932,0.9821555095643116,0.03767800957155162,0.034436877685650444,1,0.0,0.0
2205,wide_2link,long_4link,normalized_copy,absolute,0,2,4,5.932576625452663,0.8807208396322541,0.9841287087865698,0.030329276710340133,0.034436877685650444,0,0.0,0.0
2205,wide_2link,long_4link,link_scaled,absolute,0,2,4,5.932576625452663,0.2929372195960231,0.9841284763628779,0.01008784349373999,0.034436877685650444,0,0.0,0.0
2205,wide_2link,long_4link,static_home,absolute,0,2,4,5.932576625452663,0.6729813284301187,0.9901993524698839,0.023175376364855876,0.034436877685650444,0,0.031929976153124984,0.0
2205,wide_2link,long_4link,target_ik,absolute,0,2,4,5.932576625452663,1.1757086414677381e-05,0.9999991566909708,4.0487735855895387e-07,0.034436877685650444,0,4.0487735855895387e-07,0.0
2205,wide_2link,long_4link,ejar_absolute,absolute,0,2,4,5.932576625452663,0.0028240810421381168,0.9999956339230951,9.72525362465556e-05,0.034436877685650444,0,9.72525362465556e-05,0.0
2205,wide_2link,long_4link,ejar_capability,token,0,2,4,5.932576625452663,0.0015640915369011807,0.9999989347134558,0.0001526442876489142,0.09759293652802797,0,0.0001526442876489142,0.007871755875659536
2206,asym_3link,short_2link,raw_joint,absolute,0,3,2,4.0788270098516115,1.325068850135922,-0.2493158632868736,0.03519824488563617,0.026563331827592795,0,0.0,0.0
2206,asym_3link,short_2link,normalized_copy,absolute,0,3,2,4.0788270098516115,1.5404984709120542,-0.00620814427721607,0.04092077360323467,0.026563331827592795,0,0.0,0.0
2206,asym_3link,short_2link,link_scaled,absolute,0,3,2,4.0788270098516115,2.038361054291042,-0.006208146854632944,0.05414566310793589,0.026563331827592795,0,0.0,0.0
2206,asym_3link,short_2link,static_home,absolute,0,3,2,4.0788270098516115,0.9646742438423174,0.318911066558617,0.025624963009389885,0.026563331827592795,0,0.026158637395030847,0.0
2206,asym_3link,short_2link,target_ik,absolute,0,3,2,4.0788270098516115,0.14504828934230654,0.9999983416702998,0.0038529659858726694,0.026563331827592795,1,0.0038529659858726694,0.0
2206,asym_3link,short_2link,ejar_absolute,absolute,0,3,2,4.0788270098516115,0.14378970189485166,0.9999784366040153,0.0038195337086132947,0.026563331827592795,1,0.0038195337086132947,0.0
2206,asym_3link,short_2link,ejar_capability,token,0,3,2,4.0788270098516115,0.004330849712306465,0.9999912753944012,0.00011319772739373897,0.026137532027774742,0,0.00011319772739373897,0.013452413791727815
2207,heavy_3link,redundant_4link,raw_joint,absolute,0,3,4,1.5087938412719395,2.1267858737587426,-0.3242754470381534,0.03532026650771717,0.016607343887661132,0,0.0,0.0
2207,heavy_3link,redundant_4link,normalized_copy,absolute,0,3,4,1.5087938412719395,2.4060185117508497,-0.35614389829292575,0.03995757923074352,0.016607343887661132,0,0.0,0.0
2207,heavy_3link,redundant_4link,link_scaled,absolute,0,3,4,1.5087938412719395,2.9908563123438263,-0.3561440725238824,0.04967018228853227,0.016607343887661132,0,0.0,0.0
2207,heavy_3link,redundant_4link,static_home,absolute,0,3,4,1.5087938412719395,1.0096415159999512,0.0975559208192303,0.016767464869112226,0.016607343887661132,0,0.011907749277371742,0.0
2207,heavy_3link,redundant_4link,target_ik,absolute,0,3,4,1.5087938412719395,2.4282540289888823e-05,0.9999963741538059,4.032685213427106e-07,0.016607343887661132,0,4.032685213427106e-07,0.0
2207,heavy_3link,redundant_4link,ejar_absolute,absolute,0,3,4,1.5087938412719395,0.004847917609407113,0.9999961200547349,8.051103972638959e-05,0.016607343887661132,0,8.051103972638959e-05,0.0
2207,heavy_3link,redundant_4link,ejar_capability,token,0,3,4,1.5087938412719395,0.0041769688213109096,0.9999962932340309,7.912942936388175e-05,0.018944222131416045,0,7.912942936388175e-05,0.004551822122547329
2208,teacher_2link,large_6link,raw_joint,absolute,0,2,6,3.8390819079136054,0.9152970541885829,0.5356393989522961,0.05193143448590572,0.05673724539258595,0,0.0,0.0
2208,teacher_2link,large_6link,normalized_copy,absolute,0,2,6,3.8390819079136054,0.8208230078120726,0.5998561190345447,0.046571237238937066,0.05673724539258595,0,0.0,0.0
2208,teacher_2link,large_6link,link_scaled,absolute,0,2,6,3.8390819079136054,0.8498471704173194,0.5998559716958477,0.04821798830400943,0.05673724539258595,0,0.0,0.0
2208,teacher_2link,large_6link,static_home,absolute,0,2,6,3.8390819079136054,0.9764298722438908,0.22475256347458383,0.05539994224658285,0.05673724539258595,0,0.05220739378228678,0.0
2208,teacher_2link,large_6link,target_ik,absolute,0,2,6,3.8390819079136054,0.239217014604045,0.9999995916476205,0.013572514698888531,0.05673724539258595,1,0.013572514698888531,0.0
2208,teacher_2link,large_6link,ejar_absolute,absolute,0,2,6,3.8390819079136054,0.11535587844333607,0.9999972432963286,0.006544974898072753,0.05673724539258595,1,0.006544974898072753,0.0
2208,teacher_2link,large_6link,ejar_capability,token,0,2,6,3.8390819079136054,0.002691607487178473,0.9999968564945223,0.00013651371502424608,0.05071828377017245,0,0.00013651371502424608,0.007522236731712183
2209,short_2link,heavy_3link,raw_joint,absolute,0,2,3,3.980625753471734,1.7837574712761597,-0.35979326189200533,0.17173188315550794,0.09627535364933201,1,0.0,0.0
2209,short_2link,heavy_3link,normalized_copy,absolute,0,2,3,3.980625753471734,1.7122427892188286,-0.41485686227385304,0.16484678177780415,0.09627535364933201,0,0.0,0.0
2209,short_2link,heavy_3link,link_scaled,absolute,0,2,3,3.980625753471734,1.2851401663232713,-0.4148568146536829,0.12372732528687447,0.09627535364933201,0,0.0,0.0
2209,short_2link,heavy_3link,static_home,absolute,0,2,3,3.980625753471734,1.4023306135057072,-0.4178271048936248,0.1350098771508773,0.09627535364933201,0,0.06622578420438832,0.0
2209,short_2link,heavy_3link,target_ik,absolute,0,2,3,3.980625753471734,0.6470263886680266,0.9999996942516752,0.062292695036490806,0.09627535364933201,1,0.062292695036490806,0.0
2209,short_2link,heavy_3link,ejar_absolute,absolute,0,2,3,3.980625753471734,0.614070955586928,0.9999885733693527,0.0591198990289857,0.09627535364933201,1,0.0591198990289857,0.0
2209,short_2link,heavy_3link,ejar_capability,token,0,2,3,3.980625753471734,0.007648644774876992,0.999982564410272,0.0003074354243302768,0.04019475681384044,0,0.0003074354243302768,0.012244389088994221
2210,long_2link,snake_6link,raw_joint,absolute,0,2,6,12.821850893264719,0.9853463903824918,0.17056870849064346,0.04369784672262961,0.0443476996148741,0,0.0,0.0
2210,long_2link,snake_6link,normalized_copy,absolute,0,2,6,12.821850893264719,0.9853574015349854,0.17170882375228594,0.043698335041923816,0.0443476996148741,0,0.0,0.0
2210,long_2link,snake_6link,link_scaled,absolute,0,2,6,12.821850893264719,0.9914291173711902,0.1717089700246733,0.04396760167804642,0.0443476996148741,0,0.0,0.0
2210,long_2link,snake_6link,static_home,absolute,0,2,6,12.821850893264719,1.107606039370474,0.17568897815879753,0.04911978103322824,0.0443476996148741,0,0.028431523018079895,0.0
2210,long_2link,snake_6link,target_ik,absolute,0,2,6,12.821850893264719,0.7285381655657724,0.9999981255805254,0.032308992453020456,0.0443476996148741,1,0.032308992453020456,0.0
2210,long_2link,snake_6link,ejar_absolute,absolute,0,2,6,12.821850893264719,0.7271748453003734,0.9999063552741613,0.03224853233404835,0.0443476996148741,1,0.03224853233404835,0.0
2210,long_2link,snake_6link,ejar_capability,token,0,2,6,12.821850893264719,0.030851881591108635,0.9996021259091261,0.0007179674825801133,0.023271431585396286,0,0.0007179674825801133,0.07189050690879066
2211,wide_2link,asym_3link,raw_joint,absolute,1,2,3,273.1027304294295,1.3248331690114181,0.8149068116589099,0.043075637457714804,0.032514007907142296,0,0.0,0.0
2211,wide_2link,asym_3link,normalized_copy,absolute,1,2,3,273.1027304294295,0.9456709809596815,0.8150324029317598,0.030747554698149077,0.032514007907142296,0,0.0,0.0
2211,wide_2link,asym_3link,link_scaled,absolute,1,2,3,273.1027304294295,0.8102418327595217,0.8150323382734719,0.026344210167282386,0.032514007907142296,0,0.0,0.0
2211,wide_2link,asym_3link,static_home,absolute,1,2,3,273.1027304294295,0.5805893215627402,0.8149879184508272,0.01887728637268264,0.032514007907142296,0,0.017047410768894437,0.0
2211,wide_2link,asym_3link,target_ik,absolute,1,2,3,273.1027304294295,0.9665778293273047,0.9902650753145544,0.03142732015219425,0.032514007907142296,1,0.03142732015219425,0.0
2211,wide_2link,asym_3link,ejar_absolute,absolute,1,2,3,273.1027304294295,0.5682184871018113,0.8229196823819365,0.018475060950831214,0.032514007907142296,0,0.018475060950831214,0.0
2211,wide_2link,asym_3link,ejar_capability,token,1,2,3,273.1027304294295,0.07160457720744715,0.9974314312999867,0.0016145676425212865,0.02254838494806151,0,0.0016145676425212865,0.9229958674290965
2212,asym_3link,needle_5link,raw_joint,absolute,0,3,5,4.841839636265671,1.512039051210566,0.376951532169642,0.0187731854391342,0.012415806266422151,1,0.0,0.0
2212,asym_3link,needle_5link,normalized_copy,absolute,0,3,5,4.841839636265671,1.1851184925445202,0.2153972126063933,0.01471420279130552,0.012415806266422151,0,0.0,0.0
2212,asym_3link,needle_5link,link_scaled,absolute,0,3,5,4.841839636265671,1.126902000881518,0.21539699165333842,0.013991398051090412,0.012415806266422151,0,0.0,0.0
2212,asym_3link,needle_5link,static_home,absolute,0,3,5,4.841839636265671,0.4190324702649099,0.9228894035566617,0.005202626389181893,0.012415806266422151,0,0.006548914836540077,0.0
2212,asym_3link,needle_5link,target_ik,absolute,0,3,5,4.841839636265671,3.1691824461452714e-05,0.9999935124673257,3.9347958443467986e-07,0.012415806266422151,0,3.9347958443467986e-07,0.0
2212,asym_3link,needle_5link,ejar_absolute,absolute,0,3,5,4.841839636265671,0.012054802042448798,0.9999367061975372,0.00014967009879391638,0.012415806266422151,0,0.00014967009879391638,0.0
2212,asym_3link,needle_5link,ejar_capability,token,0,3,5,4.841839636265671,0.006197023453731058,0.999981242130015,0.0001219760491354867,0.019683004889230298,0,0.0001219760491354867,0.02149363447236594
2213,heavy_3link,wide_2link,raw_joint,absolute,0,3,2,6.879867788707152,0.5736774448441175,0.9999335197335963,0.034081602412631355,0.05940899741703238,0,0.0,0.0
2213,heavy_3link,wide_2link,normalized_copy,absolute,0,3,2,6.879867788707152,0.3137617937787736,0.9990352584026787,0.018640273909928402,0.05940899741703238,0,0.0,0.0
2213,heavy_3link,wide_2link,link_scaled,absolute,0,3,2,6.879867788707152,0.12389419679205285,0.999035349110701,0.007360430141098566,0.05940899741703238,1,0.0,0.0
2213,heavy_3link,wide_2link,static_home,absolute,0,3,2,6.879867788707152,0.18638675919745662,0.9883562773477037,0.011073050682117495,0.05940899741703238,0,0.025075019394291898,0.0
2213,heavy_3link,wide_2link,target_ik,absolute,0,3,2,6.879867788707152,0.0001346540597181327,0.9999997080939083,7.999662820641528e-06,0.05940899741703238,0,7.999662820641528e-06,0.0
2213,heavy_3link,wide_2link,ejar_absolute,absolute,0,3,2,6.879867788707152,0.009291210806191719,0.9999600501940458,0.000551981528077358,0.05940899741703238,0,0.000551981528077358,0.0
2213,heavy_3link,wide_2link,ejar_capability,token,0,3,2,6.879867788707152,0.007218936926753109,0.9999757479746705,0.0003446466439697166,0.04774202077781455,0,0.0003446466439697166,0.03733771259511424
2214,teacher_2link,soft_5link,raw_joint,absolute,0,2,5,4.189088669417494,1.0090473361333836,0.19223314728124122,0.03492925812752842,0.034616073862627855,0,0.0,0.0
2214,teacher_2link,soft_5link,normalized_copy,absolute,0,2,5,4.189088669417494,0.8848750221407702,0.47186525533393575,0.030630900010494382,0.034616073862627855,0,0.0,0.0
2214,teacher_2link,soft_5link,link_scaled,absolute,0,2,5,4.189088669417494,0.882689159599526,0.4718653312578359,0.030555234029127257,0.034616073862627855,0,0.0,0.0
2214,teacher_2link,soft_5link,static_home,absolute,0,2,5,4.189088669417494,1.4164795074692633,-0.8475765908613678,0.04903296067193425,0.034616073862627855,0,0.027370330262467376,0.0
2214,teacher_2link,soft_5link,target_ik,absolute,0,2,5,4.189088669417494,3.0499905677508206e-05,0.9999991651456664,1.0557870182357124e-06,0.034616073862627855,0,1.0557870182357124e-06,0.0
2214,teacher_2link,soft_5link,ejar_absolute,absolute,0,2,5,4.189088669417494,0.005408496074746382,0.999989610097307,0.00018722090501764968,0.034616073862627855,0,0.00018722090501764968,0.0
2214,teacher_2link,soft_5link,ejar_capability,token,0,2,5,4.189088669417494,0.0006649208572628942,0.9999997944950432,5.0800661290500896e-05,0.07640106348099507,0,5.0800661290500896e-05,0.0012957747705117954
2215,short_2link,long_2link,raw_joint,absolute,0,2,2,6.696638518352767,1.39970459187126,0.6887936406219187,0.10279644624024202,0.07344152861791303,1,0.0,0.0
2215,short_2link,long_2link,normalized_copy,absolute,0,2,2,6.696638518352767,0.9389897063084596,0.683712334396484,0.06896084032676819,0.07344152861791303,0,0.0,0.0
2215,short_2link,long_2link,link_scaled,absolute,0,2,2,6.696638518352767,0.7347081167153047,0.6837122220531432,0.05395808791426815,0.07344152861791303,0,0.0,0.0
2215,short_2link,long_2link,static_home,absolute,0,2,2,6.696638518352767,0.8711872070826261,0.6702954402291654,0.06398132107170562,0.07344152861791303,0,0.07148518681709104,0.0
2215,short_2link,long_2link,target_ik,absolute,0,2,2,6.696638518352767,0.5749411900983544,0.9999995631914715,0.042224560441166466,0.07344152861791303,1,0.042224560441166466,0.0
2215,short_2link,long_2link,ejar_absolute,absolute,0,2,2,6.696638518352767,0.570032887292908,0.9999349391547622,0.04186408717530658,0.07344152861791303,1,0.04186408717530658,0.0
2215,short_2link,long_2link,ejar_capability,token,0,2,2,6.696638518352767,0.003815562463252388,0.9999931028345542,0.0002448780269451888,0.06417874834655232,0,0.0002448780269451888,0.017078418492086158
2216,long_2link,long_4link,raw_joint,absolute,0,2,4,5.89616285937319,0.38544418582793244,0.9309525335159153,0.02491485938676665,0.06463934317184071,0,0.0,0.0
2216,long_2link,long_4link,normalized_copy,absolute,0,2,4,5.89616285937319,0.545435471504314,0.8999666695770866,0.03525659116609757,0.06463934317184071,0,0.0,0.0
2216,long_2link,long_4link,link_scaled,absolute,0,2,4,5.89616285937319,0.5302132891073285,0.8999666859440258,0.034272639279092285,0.06463934317184071,0,0.0,0.0
2216,long_2link,long_4link,static_home,absolute,0,2,4,5.89616285937319,0.39673109819751434,0.9960957152821224,0.025644438000061463,0.06463934317184071,0,0.04656762095298537,0.0
2216,long_2link,long_4link,target_ik,absolute,0,2,4,5.89616285937319,1.1508209146307995e-05,0.9999997606030316,7.438830918097277e-07,0.06463934317184071,0,7.438830918097277e-07,0.0
2216,long_2link,long_4link,ejar_absolute,absolute,0,2,4,5.89616285937319,0.0022025018991143203,0.9999976885583459,0.00014236827829598332,0.06463934317184071,0,0.00014236827829598332,0.0
2216,long_2link,long_4link,ejar_capability,token,0,2,4,5.89616285937319,0.00253142798507555,0.9999971227366702,0.0002742399608591378,0.10833409441016557,0,0.0002742399608591378,0.012061355594258432
2217,wide_2link,short_2link,raw_joint,absolute,0,2,2,4.693942820192596,1.1403233972337736,0.37938576181813,0.026816524593962953,0.023516594957791605,0,0.0,0.0
2217,wide_2link,short_2link,normalized_copy,absolute,0,2,2,4.693942820192596,0.9397669870112836,0.5040573296115572,0.022100120528015545,0.023516594957791605,0,0.0,0.0
2217,wide_2link,short_2link,link_scaled,absolute,0,2,2,4.693942820192596,1.0931153536006282,0.5040575955601241,0.025706352105884473,0.023516594957791605,0,0.0,0.0
2217,wide_2link,short_2link,static_home,absolute,0,2,2,4.693942820192596,0.6518120000636395,0.7621646597681263,0.015328399445936646,0.023516594957791605,0,0.0001805139147922266,0.0
2217,wide_2link,short_2link,target_ik,absolute,0,2,2,4.693942820192596,9.783985485605058e-05,0.999998189474271,2.3008603352187163e-06,0.023516594957791605,0,2.3008603352187163e-06,0.0
2217,wide_2link,short_2link,ejar_absolute,absolute,0,2,2,4.693942820192596,0.017067005588892202,0.9999194863097002,0.0004013578746433491,0.023516594957791605,0,0.0004013578746433491,0.0
2217,wide_2link,short_2link,ejar_capability,token,0,2,2,4.693942820192596,0.02212834050741521,0.9999183233527184,0.00019419931607464136,0.00877604418104578,0,0.00019419931607464136,0.02611264545104411
2218,asym_3link,redundant_4link,raw_joint,absolute,0,3,4,2.4553132629665324,1.7913875116140203,-0.7772802692800768,0.05592231245054866,0.031217316352047005,1,0.0,0.0
2218,asym_3link,redundant_4link,normalized_copy,absolute,0,3,4,2.4553132629665324,2.01341856476045,-0.9568984895459618,0.06285352629862997,0.031217316352047005,0,0.0,0.0
2218,asym_3link,redundant_4link,link_scaled,absolute,0,3,4,2.4553132629665324,1.9772619924976635,-0.9568984548525674,0.061724815107940346,0.031217316352047005,0,0.0,0.0
2218,asym_3link,redundant_4link,static_home,absolute,0,3,4,2.4553132629665324,0.8874001914615577,0.9757611778703944,0.02770225339512272,0.031217316352047005,0,0.030742660907989206,0.0
2218,asym_3link,redundant_4link,target_ik,absolute,0,3,4,2.4553132629665324,7.018381380250013e-06,0.9999989738405705,2.1909503884496235e-07,0.031217316352047005,0,2.1909503884496235e-07,0.0
2218,asym_3link,redundant_4link,ejar_absolute,absolute,0,3,4,2.4553132629665324,0.0013746567079754189,0.9999986124841737,4.291309470298885e-05,0.031217316352047005,0,4.291309470298885e-05,0.0
2218,asym_3link,redundant_4link,ejar_capability,token,0,3,4,2.4553132629665324,0.000979309763153726,0.9999991229152547,3.3866814703047406e-05,0.03458233032893949,0,3.3866814703047406e-05,0.001228623195772679
